Entity,1984,1993,1998,2004,2009,2014
Albania,,,33.433434,58.799999,,
Algeria,,,,80.733231,,79.89418
Andorra,,,,,92.878632,
Argentina,78.571426,76.347305,81.742355,81.09375,86.072144,87.207031
Armenia,,,54.799999,,,81.619659
Australia,95.491806,,94.140625,,92.42746,93.989067
Azerbaijan,,,76.623375,,,81.836327
Bahrain,,,,,,72.666672
Bangladesh,,,84.721306,77.400002,,
Belarus,,43.842361,44.885277,,,65.306122
Bosnia and Herzegovina,,,79.125,81.833336,,
Brazil,,75.925926,,,90.380768,91.784515
Bulgaria,,,55.503731,,55.744255,
Burkina Faso,,,,,79.882431,
Canada,,,,95.857063,95.05088,
Chile,,71.866669,80.0,79.833336,82.082077,84.669342
China,,67.002014,83.600006,78.11245,76.219208,84.995628
Colombia,,,84.312416,,86.842979,91.594971
Croatia,,,69.397995,,,
Cyprus,,,,,87.511917,82.082077
Czechia,,72.697723,83.524231,,,
Dominican Republic,,,72.422066,,,
Ecuador,,,,,,93.01165
Egypt,,,,89.400002,84.229507,29.678267
El Salvador,,,92.02552,,,
Estonia,,,63.663078,,,75.440887
Ethiopia,,,,,63.678932,
Finland,93.580742,,91.18541,,91.715973,
France,,,,,89.61039,
Georgia,,,65.239044,,66.154877,69.550743
Germany,,,80.552818,,78.248177,86.134247
Ghana,,,,,78.473579,82.538658
Guatemala,,,,,78.699997,
Hong Kong,,,,,83.546326,89.278557
Hungary,78.451881,,77.384613,,75.920395,
India,,72.0,75.882355,72.877121,75.36232,80.518654
Indonesia,,,,94.594589,92.94294,
Iran,,,,58.290054,80.29557,
Iraq,,,,62.338223,52.927929,68.0
Israel,,,,77.462433,,
Italy,,,,,89.781746,
Japan,83.228134,77.744804,89.089188,86.490456,89.681053,86.45108
Jordan,,,,83.142387,87.406174,85.75
Kazakhstan,,,,,,88.73333
Kuwait,,,,,,91.987679
Kyrgyzstan,,,,83.892616,,95.994659
Latvia,,,68.833336,,,
Lebanon,,,,,,78.726974
Libya,,,,,,86.817322
Lithuania,,,54.70763,,,
Malaysia,,,,,94.754372,96.076927
Mali,,,,,83.355263,
Mexico,80.677399,68.543045,66.116753,91.66124,90.93248,94.25
Moldova,,,43.39431,49.007938,50.191204,
Montenegro,,,69.166664,65.28302,,
Morocco,,,,79.136696,80.900749,78.464111
Netherlands,,,,,93.696274,92.429024
New Zealand,,,94.970665,,96.842102,94.067795
Nigeria,,65.434563,84.464554,91.83976,,83.797607
North Macedonia,,,62.311562,74.691948,,
Norway,,,94.321213,,96.386719,
Pakistan,,,78.581169,75.599998,,83.889816
Palestine,,,,,,74.400002
Peru,,,62.84063,66.089272,68.050903,75.867767
Philippines,,,92.5,88.0,,89.583328
Poland,,87.633263,85.255852,,87.099998,92.723495
Puerto Rico,,,90.799652,94.027779,,
Qatar,,,,,,98.113213
Romania,,,56.09362,,55.355133,67.778519
Russia,,47.220806,50.196083,,67.062904,73.180542
Rwanda,,,,,85.56221,90.438774
Saudi Arabia,,,,91.344872,,
Serbia,,,69.921875,73.5,,
Serbia and Montenegro,,,,,62.520592,
Singapore,,,,94.90741,,92.748482
Slovakia,,52.043007,71.415527,,,
Slovenia,,,73.783516,,80.07737,83.646622
South Africa,81.928482,75.654739,78.33049,81.900002,80.62249,77.42849
South Korea,,75.582329,88.791031,87.666664,87.416664,89.741447
Spain,,83.44371,86.540047,86.683205,92.301254,86.122795
Sweden,,,93.954407,,96.103897,95.261848
Switzerland,,93.285713,94.719467,,93.775261,
Taiwan,,,90.874031,,85.656067,89.959511
Tanzania,,,,93.965515,,
Thailand,,,,,92.679741,93.083336
Trinidad and Tobago,,,,,85.528938,87.987991
Tunisia,,,,,,79.253113
Turkey,,81.067963,89.82695,76.56572,85.735512,84.375
Uganda,,,,77.644714,,
Ukraine,,,45.891144,,77.162971,68.300873
United Kingdom,,,90.210434,,93.269226,
United States,,,93.255516,93.416664,92.868591,91.081085
Uruguay,,,80.299995,,86.331657,86.345383
Uzbekistan,,,,,,96.517082
Venezuela,,,92.666664,86.333336,,
Vietnam,,,,91.399994,91.873741,
Yemen,,,,,,72.099998
Zambia,,,,,52.474575,
Zimbabwe,,,,56.387226,,82.133331
